Datetime	 016-10-20 20:00:00	 timezone	 GMT+8	 AQI Shanghai	 87	 PM2.5	 87	 PM10	 19	 O3	  20	 NO2	  25	 SO2	  5	 CO	  6	 Temperature	  21	 Dew	  19	 Air pressure is	 1014	 Humidity	 88	 Wind	 5	
Datetime	 :"Shanghai Environ	 timezone	 GMT+8	 AQI Shanghai	 143	 PM2.5	 onm	 PM10	 5.5	 O3	  17	 NO2	  7.	 SO2	  10	 CO	  48	 Temperature	  85	 Dew	  3.	 Air pressure is	 28.6	 Humidity	 0.	 Wind	 15	
Datetime	 :"Shanghai Environ	 timezone	 GMT+8	 AQI Shanghai	 143	 PM2.5	 onm	 PM10	 5.5	 O3	  11	 NO2	  70	 SO2	  10	 CO	  37	 Temperature	  14	 Dew	  3.	 Air pressure is	 34.1	 Humidity	 0.	 Wind	 15	
Datetime	 :"China National U	 timezone	 GMT+8	 AQI Shanghai	 143	 PM2.5	 onm	 PM10	 8.2	 O3	  76	 NO2	  37	 SO2	  14	 CO	  10	 Temperature	  43	 Dew	  10	 Air pressure is	 2.1	 Humidity	 28	 Wind	 0.	
Datetime	 :"Shanghai Environ	 timezone	 GMT+8	 AQI Shanghai	 143	 PM2.5	 onm	 PM10	 6.4	 O3	  28	 NO2	  10	 SO2	  10	 CO	  36	 Temperature	  80	 Dew	  3.	 Air pressure is	 30.2	 Humidity	 0.	 Wind	 15	
Datetime	 :"U.S. Consulate S	 timezone	 GMT+8	 AQI Shanghai	 143	 PM2.5	 onm	 PM10	 7.3	 O3	  22	 NO2	  15	 SO2	  10	 CO	  20	 Temperature	  80	 Dew	  2.	 Air pressure is	 27.2	 Humidity	 0.	 Wind	 15	
Datetime	 :"Shanghai Environ	 timezone	 GMT+8	 AQI Shanghai	 143	 PM2.5	 onm	 PM10	 7.3	 O3	  91	 NO2	  27	 SO2	  8.	 CO	  10	 Temperature	  20	 Dew	  70	 Air pressure is	 2.1	 Humidity	 25	 Wind	 0.	
Datetime	 :"U.S. Consulate S	 timezone	 GMT+8	 AQI Shanghai	 143	 PM2.5	 onm	 PM10	 17.	 O3	  14	 NO2	  17	 SO2	  10	 CO	  63	 Temperature	  15	 Dew	  3.	 Air pressure is	 24.7	 Humidity	 0.	 Wind	 15	
Datetime	 :"Shanghai Environ	 timezone	 GMT+8	 AQI Shanghai	 143	 PM2.5	 onm	 PM10	 8.2	 O3	  68	 NO2	  14	 SO2	  30	 CO	  10	 Temperature	  28	 Dew	  63	 Air pressure is	 3.6	 Humidity	 27	 Wind	 0.	
Datetime	 :"Shanghai Environ	 timezone	 GMT+8	 AQI Shanghai	 143	 PM2.5	 onm	 PM10	 6.4	 O3	  38	 NO2	  8.	 SO2	  10	 CO	  20	 Temperature	  76	 Dew	  2.	 Air pressure is	 24.4	 Humidity	 0.	 Wind	 15	
Datetime	 :"U.S. Consulate S	 timezone	 GMT+8	 AQI Shanghai	 143	 PM2.5	 onm	 PM10	 10	 O3	  68	 NO2	  29	 SO2	  12	 CO	  10	 Temperature	  40	 Dew	  10	 Air pressure is	 4.6	 Humidity	 27	 Wind	 0.	
Datetime	 :"Shanghai Environ	 timezone	 GMT+8	 AQI Shanghai	 143	 PM2.5	 onm	 PM10	 5.5	 O3	  53	 NO2	  11	 SO2	  41	 CO	  18	 Temperature	  68	 Dew	  2.	 Air pressure is	 30.1	 Humidity	 0.	 Wind	 15	
Datetime	 :"Shanghai Environ	 timezone	 GMT+8	 AQI Shanghai	 143	 PM2.5	 onm	 PM10	 6.4	 O3	  77	 NO2	  27	 SO2	  29	 CO	  10	 Temperature	  40	 Dew	  82	 Air pressure is	 2.6	 Humidity	 0.	 Wind	 15	
Datetime	 :"Shanghai Environ	 timezone	 GMT+8	 AQI Shanghai	 143	 PM2.5	 onm	 PM10	 6.4	 O3	  67	 NO2	  20	 SO2	  17	 CO	  10	 Temperature	  38	 Dew	  11	 Air pressure is	 4.1	 Humidity	 28	 Wind	 0.	
Datetime	 :"China National U	 timezone	 GMT+8	 AQI Shanghai	 143	 PM2.5	 onm	 PM10	 8.2	 O3	  11	 NO2	  85	 SO2	  10	 CO	  57	 Temperature	  15	 Dew	  4.	 Air pressure is	 28.3	 Humidity	 0.	 Wind	 15	
Datetime	 :"Shanghai Environ	 timezone	 GMT+8	 AQI Shanghai	 143	 PM2.5	 onm	 PM10	 10	 O3	  69	 NO2	  12	 SO2	  57	 CO	  10	 Temperature	  72	 Dew	  16	 Air pressure is	 3.6	 Humidity	 0.	 Wind	 15	
Datetime	 :"U.S. Consulate S	 timezone	 GMT+8	 AQI Shanghai	 143	 PM2.5	 onm	 PM10	 4.6	 O3	  57	 NO2	  10	 SO2	  49	 CO	  10	 Temperature	  26	 Dew	  10	 Air pressure is	 3.6	 Humidity	 25	 Wind	 0.	
Datetime	 :"Shanghai Environ	 timezone	 GMT+8	 AQI Shanghai	 143	 PM2.5	 onm	 PM10	 4.6	 O3	  24	 NO2	  4.	 SO2	  73	 CO	  10	 Temperature	  39	 Dew	  70	 Air pressure is	 3.6	 Humidity	 32	 Wind	 0.	
Datetime	 :"China National U	 timezone	 GMT+8	 AQI Shanghai	 143	 PM2.5	 onm	 PM10	 4.6	 O3	  10	 NO2	  59	 SO2	  10	 CO	  42	 Temperature	  95	 Dew	  4.	 Air pressure is	 23.6	 Humidity	 0.	 Wind	 15	
Datetime	 :"Shanghai Environ	 timezone	 GMT+8	 AQI Shanghai	 143	 PM2.5	 onm	 PM10	 4.6	 O3	  12	 NO2	  29	 SO2	  30	 CO	  61	 Temperature	  3.	 Dew	  24	 Air pressure is	 0.1	 Humidity	 15	 Wind	 ":	
Datetime	 :"Shanghai Environ	 timezone	 GMT+8	 AQI Shanghai	 143	 PM2.5	 onm	 PM10	 2.8	 O3	  46	 NO2	  6.	 SO2	  37	 CO	  10	 Temperature	  24	 Dew	  82	 Air pressure is	 2.6	 Humidity	 25	 Wind	 0.	
Datetime	 :"Shanghai Environ	 timezone	 GMT+8	 AQI Shanghai	 143	 PM2.5	 onm	 PM10	 2.8	 O3	  51	 NO2	  8.	 SO2	  30	 CO	  10	 Temperature	  9	 Dew	  55	 Air pressure is	 2.6	 Humidity	 22	 Wind	 0.	
Datetime	 :"U.S. Consulate S	 timezone	 GMT+8	 AQI Shanghai	 143	 PM2.5	 onm	 PM10	 4.6	 O3	  51	 NO2	  12	 SO2	  32	 CO	  10	 Temperature	  30	 Dew	  59	 Air pressure is	 3.1	 Humidity	 24	 Wind	 0.	
Datetime	 :"China National U	 timezone	 GMT+8	 AQI Shanghai	 143	 PM2.5	 onm	 PM10	 4.6	 O3	  6.	 NO2	  45	 SO2	  10	 CO	  22	 Temperature	  72	 Dew	  3.	 Air pressure is	 27.7	 Humidity	 0.	 Wind	 15	
Datetime	 :"Shanghai Environ	 timezone	 GMT+8	 AQI Shanghai	 143	 PM2.5	 onm	 PM10	 4.6	 O3	  11	 NO2	  33	 SO2	  10	 CO	  23	 Temperature	  50	 Dew	  2.	 Air pressure is	 23.6	 Humidity	 0.	 Wind	 15	
Datetime	 :"Shanghai Environ	 timezone	 GMT+8	 AQI Shanghai	 143	 PM2.5	 onm	 PM10	 4.6	 O3	  59	 NO2	  10	 SO2	  29	 CO	  10	 Temperature	  30	 Dew	  50	 Air pressure is	 3.1	 Humidity	 24	 Wind	 0.	
Datetime	 :"Shanghai Environ	 timezone	 GMT+8	 AQI Shanghai	 143	 PM2.5	 onm	 PM10	 4.6	 O3	  47	 NO2	  8.	 SO2	  43	 CO	  10	 Temperature	  34	 Dew	  82	 Air pressure is	 3.1	 Humidity	 27	 Wind	 0.	
Datetime	 :"Shanghai Environ	 timezone	 GMT+8	 AQI Shanghai	 143	 PM2.5	 onm	 PM10	 5.5	 O3	  60	 NO2	  12	 SO2	  30	 CO	  10	 Temperature	  20	 Dew	  65	 Air pressure is	 3.1	 Humidity	 22	 Wind	 0.	
Datetime	 :"China National U	 timezone	 GMT+8	 AQI Shanghai	 143	 PM2.5	 onm	 PM10	 4.6	 O3	  67	 NO2	  13	 SO2	  26	 CO	  10	 Temperature	  28	 Dew	  68	 Air pressure is	 4.1	 Humidity	 22	 Wind	 0.	
Datetime	 :"China National U	 timezone	 GMT+8	 AQI Shanghai	 143	 PM2.5	 onm	 PM10	 4.6	 O3	  32	 NO2	  8.	 SO2	  41	 CO	  29	 Temperature	  59	 Dew	  3.	 Air pressure is	 31.2	 Humidity	 0.	 Wind	 15	
Datetime	 :"China National U	 timezone	 GMT+8	 AQI Shanghai	 143	 PM2.5	 onm	 PM10	 4.6	 O3	  63	 NO2	  12	 SO2	  28	 CO	  22	 Temperature	  59	 Dew	  3.	 Air pressure is	 23.3	 Humidity	 0.	 Wind	 15	
Datetime	 :"Shanghai Environ	 timezone	 GMT+8	 AQI Shanghai	 143	 PM2.5	 onm	 PM10	 3.7	 O3	  61	 NO2	  11	 SO2	  31	 CO	  10	 Temperature	  27	 Dew	  63	 Air pressure is	 3.1	 Humidity	 24	 Wind	 15	
Datetime	 :"Shanghai Environ	 timezone	 GMT+8	 AQI Shanghai	 143	 PM2.5	 onm	 PM10	 2.8	 O3	  36	 NO2	  5.	 SO2	  42	 CO	  10	 Temperature	  28	 Dew	  72	 Air pressure is	 2.6	 Humidity	 15	 Wind	 ":	
Datetime	 :"Shanghai Environ	 timezone	 GMT+8	 AQI Shanghai	 143	 PM2.5	 onm	 PM10	 4.6	 O3	  14	 NO2	  35	 SO2	  37	 CO	  87	 Temperature	  4.	 Dew	  22	 Air pressure is	 1538	 Humidity	 ":	 Wind	 	
Datetime	 :"Shanghai Environ	 timezone	 GMT+8	 AQI Shanghai	 143	 PM2.5	 onm	 PM10	 7.3	 O3	  65	 NO2	  21	 SO2	  32	 CO	  10	 Temperature	  54	 Dew	  13	 Air pressure is	 4.6	 Humidity	 22	 Wind	 15	
Datetime	 :"Shanghai Environ	 timezone	 GMT+8	 AQI Shanghai	 143	 PM2.5	 onm	 PM10	 8.2	 O3	  11	 NO2	  11	 SO2	  10	 CO	  80	 Temperature	  14	 Dew	  6.	 Air pressure is	 29.1	 Humidity	 0.	 Wind	 15	
Datetime	 :"Shanghai Environ	 timezone	 GMT+8	 AQI Shanghai	 143	 PM2.5	 onm	 PM10	 5.5	 O3	  57	 NO2	  9.	 SO2	  37	 CO	  10	 Temperature	  28	 Dew	  59	 Air pressure is	 3.6	 Humidity	 22	 Wind	 0.	
Datetime	 :"Shanghai Environ	 timezone	 GMT+8	 AQI Shanghai	 143	 PM2.5	 onm	 PM10	 7.3	 O3	  33	 NO2	  24	 SO2	  22	 CO	  10	 Temperature	  55	 Dew	  91	 Air pressure is	 7.6	 Humidity	 21	 Wind	 0.	
Datetime	 :"Shanghai Environ	 timezone	 GMT+8	 AQI Shanghai	 143	 PM2.5	 onm	 PM10	 4.6	 O3	  20	 NO2	  7.	 SO2	  55	 CO	  10	 Temperature	  47	 Dew	  53	 Air pressure is	 4.6	 Humidity	 0.	 Wind	 15	
Datetime	 :"Shanghai Environ	 timezone	 GMT+8	 AQI Shanghai	 143	 PM2.5	 onm	 PM10	 5.5	 O3	  11	 NO2	  33	 SO2	  10	 CO	  38	 Temperature	  89	 Dew	  5.	 Air pressure is	 20.1	 Humidity	 0.	 Wind	 15	
Datetime	 :"Shanghai Environ	 timezone	 GMT+8	 AQI Shanghai	 143	 PM2.5	 onm	 PM10	 6.4	 O3	  32	 NO2	  14	 SO2	  55	 CO	  89	 Temperature	  5.	 Dew	  21	 Air pressure is	 0.2	 Humidity	 15	 Wind	 ":	
Datetime	 :"Shanghai Environ	 timezone	 GMT+8	 AQI Shanghai	 143	 PM2.5	 onm	 PM10	 6.4	 O3	  12	 NO2	  11	 SO2	  63	 CO	  10	 Temperature	  36	 Dew	  72	 Air pressure is	 5.6	 Humidity	 33	 Wind	 0.	
Datetime	 :"Shanghai Environ	 timezone	 GMT+8	 AQI Shanghai	 143	 PM2.5	 onm	 PM10	 5.5	 O3	  21	 NO2	  27	 SO2	  10	 CO	  40	 Temperature	  95	 Dew	  3.	 Air pressure is	 20.9	 Humidity	 0.	 Wind	 15	
Datetime	 :"U.S. Consulate S	 timezone	 GMT+8	 AQI Shanghai	 143	 PM2.5	 onm	 PM10	 8.2	 O3	  51	 NO2	  37	 SO2	  9	 CO	  10	 Temperature	  64	 Dew	  12	 Air pressure is	 3.6	 Humidity	 22	 Wind	 0.	
Datetime	 :"Shanghai Environ	 timezone	 GMT+8	 AQI Shanghai	 143	 PM2.5	 onm	 PM10	 2.8	 O3	  6.	 NO2	  48	 SO2	  10	 CO	  20	 Temperature	  61	 Dew	  3.	 Air pressure is	 28.3	 Humidity	 0.	 Wind	 15	
Datetime	 :"Shanghai Environ	 timezone	 GMT+8	 AQI Shanghai	 143	 PM2.5	 onm	 PM10	 4.6	 O3	  10	 NO2	  41	 SO2	  10	 CO	  25	 Temperature	  80	 Dew	  3.	 Air pressure is	 21.6	 Humidity	 0.	 Wind	 15	
Datetime	 :"Shanghai Environ	 timezone	 GMT+8	 AQI Shanghai	 143	 PM2.5	 onm	 PM10	 5.5	 O3	  15	 NO2	  42	 SO2	  10	 CO	  49	 Temperature	  80	 Dew	  5.	 Air pressure is	 24.4	 Humidity	 0.	 Wind	 15	
Datetime	 :"Shanghai Environ	 timezone	 GMT+8	 AQI Shanghai	 143	 PM2.5	 onm	 PM10	 3.7	 O3	  28	 NO2	  6	 SO2	  55	 CO	  10	 Temperature	  24	 Dew	  76	 Air pressure is	 3.6	 Humidity	 29	 Wind	 0.	
Datetime	 :"Shanghai Environ	 timezone	 GMT+8	 AQI Shanghai	 143	 PM2.5	 onm	 PM10	 4.6	 O3	  9.	 NO2	  45	 SO2	  10	 CO	  29	 Temperature	  78	 Dew	  3.	 Air pressure is	 21.6	 Humidity	 0.	 Wind	 15	
Datetime	 :"China National U	 timezone	 GMT+8	 AQI Shanghai	 143	 PM2.5	 onm	 PM10	 3.7	 O3	  82	 NO2	  6.	 SO2	  37	 CO	  10	 Temperature	  14	 Dew	  55	 Air pressure is	 2.6	 Humidity	 21	 Wind	 0.	
Datetime	 :"Shanghai Environ	 timezone	 GMT+8	 AQI Shanghai	 143	 PM2.5	 onm	 PM10	 3.7	 O3	  71	 NO2	  6.	 SO2	  47	 CO	  10	 Temperature	  31	 Dew	  91	 Air pressure is	 2.6	 Humidity	 21	 Wind	 0.	
Datetime	 :"Shanghai Environ	 timezone	 GMT+8	 AQI Shanghai	 143	 PM2.5	 onm	 PM10	 4.6	 O3	  72	 NO2	  9.	 SO2	  36	 CO	  10	 Temperature	  36	 Dew	  82	 Air pressure is	 4.1	 Humidity	 19	 Wind	 15	
Datetime	 :"Shanghai Environ	 timezone	 GMT+8	 AQI Shanghai	 143	 PM2.5	 onm	 PM10	 6.4	 O3	  60	 NO2	  16	 SO2	  30	 CO	  10	 Temperature	  39	 Dew	  93	 Air pressure is	 5.6	 Humidity	 20	 Wind	 1.	
Datetime	 :"Shanghai Environ	 timezone	 GMT+8	 AQI Shanghai	 143	 PM2.5	 onm	 PM10	 4.6	 O3	  51	 NO2	  10	 SO2	  47	 CO	  10	 Temperature	  45	 Dew	  99	 Air pressure is	 3.6	 Humidity	 24	 Wind	 0.	
Datetime	 :"Shanghai Environ	 timezone	 GMT+8	 AQI Shanghai	 143	 PM2.5	 onm	 PM10	 4.6	 O3	  17	 NO2	  27	 SO2	  10	 CO	  38	 Temperature	  76	 Dew	  3.	 Air pressure is	 20.5	 Humidity	 0.	 Wind	 15	
Datetime	 :"Shanghai Environ	 timezone	 GMT+8	 AQI Shanghai	 143	 PM2.5	 onm	 PM10	 5.5	 O3	  61	 NO2	  29	 SO2	  33	 CO	  10	 Temperature	  51	 Dew	  89	 Air pressure is	 4.1	 Humidity	 22	 Wind	 0.	
Datetime	 :"Shanghai Environ	 timezone	 GMT+8	 AQI Shanghai	 143	 PM2.5	 onm	 PM10	 7.3	 O3	  41	 NO2	  11	 SO2	  92	 CO	  10	 Temperature	  62	 Dew	  14	 Air pressure is	 4.1	 Humidity	 28	 Wind	 0.	
Datetime	 :"Shanghai Environ	 timezone	 GMT+8	 AQI Shanghai	 143	 PM2.5	 onm	 PM10	 3.7	 O3	  17	 NO2	  30	 SO2	  10	 CO	  44	 Temperature	  93	 Dew	  3.	 Air pressure is	 21.1	 Humidity	 0.	 Wind	 15	
Datetime	 :"Shanghai Environ	 timezone	 GMT+8	 AQI Shanghai	 143	 PM2.5	 onm	 PM10	 2.8	 O3	  63	 NO2	  17	 SO2	  26	 CO	  10	 Temperature	  35	 Dew	  87	 Air pressure is	 3.1	 Humidity	 0.	 Wind	 15	
Datetime	 :"China National U	 timezone	 GMT+8	 AQI Shanghai	 143	 PM2.5	 onm	 PM10	 4.6	 O3	  41	 NO2	  9.	 SO2	  46	 CO	  10	 Temperature	  53	 Dew	  76	 Air pressure is	 3.6	 Humidity	 27	 Wind	 0.	
Datetime	 :"Shanghai Environ	 timezone	 GMT+8	 AQI Shanghai	 143	 PM2.5	 onm	 PM10	 5.5	 O3	  24	 NO2	  34	 SO2	  45	 CO	  85	 Temperature	  3.	 Dew	  21	 Air pressure is	 0.4	 Humidity	 15	 Wind	 ":	
Datetime	 :"Shanghai Environ	 timezone	 GMT+8	 AQI Shanghai	 143	 PM2.5	 onm	 PM10	 5.5	 O3	  61	 NO2	  31	 SO2	  19	 CO	  10	 Temperature	  36	 Dew	  50	 Air pressure is	 3.6	 Humidity	 21	 Wind	 0.	
Datetime	 :"Shanghai Environ	 timezone	 GMT+8	 AQI Shanghai	 143	 PM2.5	 onm	 PM10	 5.5	 O3	  57	 NO2	  33	 SO2	  28	 CO	  50	 Temperature	  97	 Dew	  4.	 Air pressure is	 21.6	 Humidity	 0.	 Wind	 15	
Datetime	 :"Shanghai Environ	 timezone	 GMT+8	 AQI Shanghai	 143	 PM2.5	 onm	 PM10	 8.2	 O3	  38	 NO2	  13	 SO2	  10	 CO	  62	 Temperature	  12	 Dew	  4.	 Air pressure is	 21.1	 Humidity	 0.	 Wind	 15	
Datetime	 :"Shanghai Environ	 timezone	 GMT+8	 AQI Shanghai	 143	 PM2.5	 onm	 PM10	 5.5	 O3	  56	 NO2	  11	 SO2	  24	 CO	  10	 Temperature	  37	 Dew	  72	 Air pressure is	 3.6	 Humidity	 19	 Wind	 0.	
Datetime	 :"Shanghai Environ	 timezone	 GMT+8	 AQI Shanghai	 143	 PM2.5	 onm	 PM10	 4.6	 O3	  39	 NO2	  11	 SO2	  36	 CO	  10	 Temperature	  41	 Dew	  61	 Air pressure is	 4.6	 Humidity	 21	 Wind	 0.	
Datetime	 :"Shanghai Environ	 timezone	 GMT+8	 AQI Shanghai	 143	 PM2.5	 onm	 PM10	 4.6	 O3	  51	 NO2	  15	 SO2	  27	 CO	  10	 Temperature	  23	 Dew	  63	 Air pressure is	 3.6	 Humidity	 17	 Wind	 0.	
Datetime	 :"Shanghai Environ	 timezone	 GMT+8	 AQI Shanghai	 143	 PM2.5	 onm	 PM10	 5.5	 O3	  55	 NO2	  27	 SO2	  8.	 CO	  10	 Temperature	  33	 Dew	  76	 Air pressure is	 4.1	 Humidity	 18	 Wind	 0.	
Datetime	 :"Shanghai Environ	 timezone	 GMT+8	 AQI Shanghai	 143	 PM2.5	 onm	 PM10	 3.7	 O3	  25	 NO2	  6.	 SO2	  40	 CO	  10	 Temperature	  33	 Dew	  57	 Air pressure is	 4.1	 Humidity	 23	 Wind	 0.	
Datetime	 :"Shanghai Environ	 timezone	 GMT+8	 AQI Shanghai	 143	 PM2.5	 onm	 PM10	 3.7	 O3	  44	 NO2	  14	 SO2	  32	 CO	  10	 Temperature	  28	 Dew	  70	 Air pressure is	 3.6	 Humidity	 16	 Wind	 0.	
Datetime	 :"Shanghai Environ	 timezone	 GMT+8	 AQI Shanghai	 143	 PM2.5	 onm	 PM10	 5.5	 O3	  47	 NO2	  28	 SO2	  14	 CO	  35	 Temperature	  87	 Dew	  4.	 Air pressure is	 18.4	 Humidity	 0.	 Wind	 15	
Datetime	 :"China National U	 timezone	 GMT+8	 AQI Shanghai	 143	 PM2.5	 onm	 PM10	 2.8	 O3	  33	 NO2	  12	 SO2	  40	 CO	  10	 Temperature	  36	 Dew	  74	 Air pressure is	 3.6	 Humidity	 21	 Wind	 0.	
Datetime	 :"Shanghai Environ	 timezone	 GMT+8	 AQI Shanghai	 143	 PM2.5	 onm	 PM10	 4.6	 O3	  23	 NO2	  20	 SO2	  10	 CO	  25	 Temperature	  82	 Dew	  3.	 Air pressure is	 17.2	 Humidity	 0.	 Wind	 15	
Datetime	 :"Shanghai Environ	 timezone	 GMT+8	 AQI Shanghai	 143	 PM2.5	 onm	 PM10	 3.7	 O3	  22	 NO2	  28	 SO2	  10	 CO	  31	 Temperature	  78	 Dew	  6.	 Air pressure is	 19.5	 Humidity	 0.	 Wind	 15	
Datetime	 :"Shanghai Environ	 timezone	 GMT+8	 AQI Shanghai	 143	 PM2.5	 onm	 PM10	 2.8	 O3	  34	 NO2	  11	 SO2	  48	 CO	  10	 Temperature	  37	 Dew	  74	 Air pressure is	 3.6	 Humidity	 23	 Wind	 0.	
Datetime	 :"Shanghai Environ	 timezone	 GMT+8	 AQI Shanghai	 143	 PM2.5	 onm	 PM10	 5.5	 O3	  59	 NO2	  27	 SO2	  26	 CO	  10	 Temperature	  30	 Dew	  85	 Air pressure is	 3.6	 Humidity	 18	 Wind	 0.	
Datetime	 :"Shanghai Environ	 timezone	 GMT+8	 AQI Shanghai	 143	 PM2.5	 onm	 PM10	 3.7	 O3	  59	 NO2	  22	 SO2	  20	 CO	  10	 Temperature	  28	 Dew	  68	 Air pressure is	 3.6	 Humidity	 0.	 Wind	 15	
Datetime	 :"U.S. Consulate S	 timezone	 GMT+8	 AQI Shanghai	 143	 PM2.5	 onm	 PM10	 1	 O3	  53	 NO2	  12	 SO2	  37	 CO	  10	 Temperature	  17	 Dew	  68	 Air pressure is	 4.1	 Humidity	 0.	 Wind	 15	
Datetime	 :"Shanghai Environ	 timezone	 GMT+8	 AQI Shanghai	 143	 PM2.5	 onm	 PM10	 1	 O3	  60	 NO2	  17	 SO2	  27	 CO	  10	 Temperature	  22	 Dew	  63	 Air pressure is	 3.6	 Humidity	 18	 Wind	 0.	
Datetime	 :"Shanghai Environ	 timezone	 GMT+8	 AQI Shanghai	 143	 PM2.5	 onm	 PM10	 2.8	 O3	  56	 NO2	  17	 SO2	  26	 CO	  20	 Temperature	  57	 Dew	  3.	 Air pressure is	 20.4	 Humidity	 0.	 Wind	 15	
Datetime	 :"Shanghai Environ	 timezone	 GMT+8	 AQI Shanghai	 143	 PM2.5	 onm	 PM10	 4.6	 O3	  51	 NO2	  10	 SO2	  42	 CO	  10	 Temperature	  23	 Dew	  53	 Air pressure is	 4.1	 Humidity	 0.	 Wind	 15	
Datetime	 :"Shanghai Environ	 timezone	 GMT+8	 AQI Shanghai	 143	 PM2.5	 onm	 PM10	 6.4	 O3	  89	 NO2	  28	 SO2	  17	 CO	  10	 Temperature	  39	 Dew	  78	 Air pressure is	 3.1	 Humidity	 16	 Wind	 0.	
Datetime	 :"U.S. Consulate S	 timezone	 GMT+8	 AQI Shanghai	 143	 PM2.5	 onm	 PM10	 5.5	 O3	  11	 NO2	  38	 SO2	  10	 CO	  20	 Temperature	  82	 Dew	  2.	 Air pressure is	 17.2	 Humidity	 0.	 Wind	 15	
Datetime	 :"Shanghai Environ	 timezone	 GMT+8	 AQI Shanghai	 143	 PM2.5	 onm	 PM10	 5.5	 O3	  55	 NO2	  14	 SO2	  44	 CO	  10	 Temperature	  22	 Dew	  80	 Air pressure is	 3.6	 Humidity	 21	 Wind	 0.	
Datetime	 :"Shanghai Environ	 timezone	 GMT+8	 AQI Shanghai	 143	 PM2.5	 onm	 PM10	 6.4	 O3	  20	 NO2	  28	 SO2	  10	 CO	  29	 Temperature	  80	 Dew	  3.	 Air pressure is	 16.6	 Humidity	 15	 Wind	 ":	
Datetime	 :"China National U	 timezone	 GMT+8	 AQI Shanghai	 143	 PM2.5	 onm	 PM10	 6.4	 O3	  70	 NO2	  39	 SO2	  9.	 CO	  10	 Temperature	  40	 Dew	  85	 Air pressure is	 4.6	 Humidity	 18	 Wind	 15	
Datetime	 :"Shanghai Environ	 timezone	 GMT+8	 AQI Shanghai	 143	 PM2.5	 onm	 PM10	 6.4	 O3	  28	 NO2	  11	 SO2	  72	 CO	  10	 Temperature	  50	 Dew	  13	 Air pressure is	 3.6	 Humidity	 26	 Wind	 15	
Datetime	 :"Shanghai Environ	 timezone	 GMT+8	 AQI Shanghai	 143	 PM2.5	 onm	 PM10	 7.3	 O3	  67	 NO2	  34	 SO2	  32	 CO	  10	 Temperature	  68	 Dew	  15	 Air pressure is	 4.1	 Humidity	 17	 Wind	 15	
Datetime	 :"Shanghai Environ	 timezone	 GMT+8	 AQI Shanghai	 143	 PM2.5	 onm	 PM10	 6.4	 O3	  59	 NO2	  17	 SO2	  20	 CO	  10	 Temperature	  29	 Dew	  82	 Air pressure is	 3.6	 Humidity	 19	 Wind	 15	
Datetime	 :"Shanghai Environ	 timezone	 GMT+8	 AQI Shanghai	 143	 PM2.5	 onm	 PM10	 4.6	 O3	  31	 NO2	  11	 SO2	  41	 CO	  10	 Temperature	  32	 Dew	  72	 Air pressure is	 4.1	 Humidity	 23	 Wind	 15	
Datetime	 :"Shanghai Environ	 timezone	 GMT+8	 AQI Shanghai	 143	 PM2.5	 onm	 PM10	 4.6	 O3	  51	 NO2	  16	 SO2	  28	 CO	  10	 Temperature	  19	 Dew	  61	 Air pressure is	 3.6	 Humidity	 15	 Wind	 15	
Datetime	 :"Shanghai Environ	 timezone	 GMT+8	 AQI Shanghai	 143	 PM2.5	 onm	 PM10	 6.4	 O3	  56	 NO2	  34	 SO2	  8.	 CO	  10	 Temperature	  41	 Dew	  82	 Air pressure is	 5.1	 Humidity	 17	 Wind	 15	
Datetime	 :"Shanghai Environ	 timezone	 GMT+8	 AQI Shanghai	 143	 PM2.5	 onm	 PM10	 3.7	 O3	  10	 NO2	  41	 SO2	  10	 CO	  24	 Temperature	  59	 Dew	  3.	 Air pressure is	 22.2	 Humidity	 15	 Wind	 ":	
Datetime	 :"Shanghai Environ	 timezone	 GMT+8	 AQI Shanghai	 143	 PM2.5	 onm	 PM10	 4.6	 O3	  70	 NO2	  26	 SO2	  9	 CO	  10	 Temperature	  31	 Dew	  78	 Air pressure is	 3.6	 Humidity	 16	 Wind	 15	
Datetime	 :"Shanghai Environ	 timezone	 GMT+8	 AQI Shanghai	 143	 PM2.5	 onm	 PM10	 3.7	 O3	  53	 NO2	  24	 SO2	  19	 CO	  10	 Temperature	  20	 Dew	  57	 Air pressure is	 3.6	 Humidity	 20	 Wind	 15	
Datetime	 :"Shanghai Environ	 timezone	 GMT+8	 AQI Shanghai	 143	 PM2.5	 onm	 PM10	 3.7	 O3	  49	 NO2	  11	 SO2	  38	 CO	  21	 Temperature	  59	 Dew	  4.	 Air pressure is	 21.1	 Humidity	 15	 Wind	 ":	
Datetime	 :"China National U	 timezone	 GMT+8	 AQI Shanghai	 143	 PM2.5	 onm	 PM10	 3.7	 O3	  65	 NO2	  25	 SO2	  24	 CO	  10	 Temperature	  38	 Dew	  68	 Air pressure is	 4.1	 Humidity	 17	 Wind	 15	
Datetime	 :"Shanghai Environ	 timezone	 GMT+8	 AQI Shanghai	 143	 PM2.5	 onm	 PM10	 4.6	 O3	  67	 NO2	  24	 SO2	  13	 CO	  31	 Temperature	  72	 Dew	  3.	 Air pressure is	 19.7	 Humidity	 15	 Wind	 ":	
